재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00156859_ComprehensiveIncomeAttributableToOfStatementOfComprehensiveIncomeAbstract	      XI. 분기총포괄이익(손실)의 귀속	39,186,812,663		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00156859_ProfitLossAttributableToOfStatementOfComprehensiveIncomeAbstract	      X. 분기순이익(손실)의 귀속	41,608,180,853		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	      IX. 분기총포괄이익(손실)	39,186,812,663		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	      비지배지분	1,743,860,827		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	      지배기업의 소유주	37,442,951,836		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	642		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	583		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      수수료비용	39,577,315,341		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	120,205,325,114		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      VI. 법인세비용(수익)	11,582,569,511		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InterestExpense	      이자비용	201,860,864,100		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OperatingExpense	      II. 영업비용	1,204,216,152,292		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      VIII. 기타포괄손익	-2,421,368,190		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업장환산차이	-1,836,024,376		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무상품 관련손익	-627,844,062		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동	2,851,687		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채의 신용위험변동	-5,230,557		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분상품 관련손익	0		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도 재측정요소	44,879,118		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      VII. 분기순이익(손실)	41,608,180,853		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	      비지배지분	1,707,632,941		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	      지배기업의 소유주	39,900,547,912		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      V. 법인세비용차감전순이익(손실)	53,190,750,364		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      III. 영업이익(손실)	37,101,251,580		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      I. 영업수익	1,241,317,403,872		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromDividends	      배당금수익	10,276,853,606		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	395,753,723,519		
 포괄손익계산서, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	199,890,892,407		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	50,009,623,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingExpense	         영업외손실	112,400,554,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingIncome	         영업외이익	162,410,177,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	      분기연결총포괄손익	292,413,934,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분총포괄손익	-1,783,696,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업주주지분총포괄손익	294,197,630,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_BasicEarningsLossPerSharePreferredStock	         우선주기본주당순이익	2,622		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DilutedEarningsLossPerSharePreferredStock	         우선주희석주당순이익	2,594		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00110893_Basicearningslossper2ndsharepreferredstockOfEarningsPerShareAbstract	         2우선주기본주당순이익	2,584		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00110893_DilutedEarningsLossPer2NdSharePreferredStockOfEarningsPerShareAbstract	         2우선주희석주당순이익	2,557		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당순이익	2,585		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당순이익	2,557		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	106,026,564,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	3,024,489,734,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	         분양비용	8,925,863,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손실	1,331,220,684,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherOperatingExpense	         기타영업비용	32,003,044,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_PersonalExpense	         인건비	227,817,714,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RentalPropertyAdministrationExpenseSellingGeneralAdministrativeExpenses	         임대비용	50,265,013,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00110893_LossFromFinancialInstrumentsDesignatedAtFairValueThroughProfitOrLossOfOperatingExpense	         당기손익-공정가치측정지정금융상품관련손실	118,814,294,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	         손익으로 인식된 추가적인 손실충당금	107,463,750,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DepreciationAndAmortisationExpense	         감가상각비 및 상각비	36,537,643,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	63,920,876,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ForeignExchangeLoss	         외화거래손실	393,751,663,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InterestExpense	         이자비용	495,041,896,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	         기타판매비와관리비	158,727,294,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      분기연결기타포괄손익	100,263,567,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류되는 항목	12,837,951,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산평가손익	2,256,894,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업환산손익	13,784,647,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            관계기업투자 지분법평가	-3,203,590,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류되지 않는 항목	87,425,616,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment	            유형자산재평가차익	16,612,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채의 자기신용위험변동손익	-2,077,651,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권평가손익	89,434,518,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	52,137,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기연결순이익	192,150,367,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분순이익	-529,613,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분순이익	192,679,980,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	298,176,931,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	248,167,308,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      영업수익	3,272,657,042,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련이익	1,671,547,474,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherOperatingIncome	         기타의영업수익	109,140,483,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	         분양수익	10,278,047,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00110893_GainFromFinancialInstrumentsDesignatedAtFairValueThroughProfitOrLossOfRevenue	         당기손익-공정가치측정지정금융상품관련이익	27,613,232,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	361,785,335,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ForeignExchangeGain	         외환거래이익	388,738,102,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RentalIncome	         임대수익	100,737,233,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	589,221,174,000		
 포괄손익계산서, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ReversalAllowanceAccountForCreditLossesOfFinancialAssets	         신용손실충당금 환입액	13,595,962,000		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingExpense	      영업외비용	95,891,926,741		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingIncome	      영업외수익	241,448,843,230		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	659,154,184,550		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배주주지분총포괄손익	7,303,406,727		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배주주지분총포괄손익	651,850,777,823		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	943		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	943		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	203,633,428,987		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	14,914,764,865,239		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	15,655,668,063		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_GainFromDerivativesHeldForHedging	            위험회피목적파생상품평가손익	269,360,008		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권평가손익	-5,222,057,778		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업환산손익	-8,844,631,184		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동	-1,250,837,584		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채평가손익	-119,730,764		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권관련손익	31,871,303,633		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여부채 재측정요소	-1,047,738,268		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	643,498,516,487		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	      비지배주주분당기순이익(손실)	7,303,406,727		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	      지배기업주주지분당기순이익(손실)	636,195,109,760		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	847,131,945,474		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	701,575,028,985		
 포괄손익계산서, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      영업수익	15,616,339,894,224		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	244,064,000,000		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingExpense	         영업외비용	173,859,000,000		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingIncome	         영업외수익	417,923,000,000		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	      분기총포괄손익	817,791,000,000		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분	5,230,000,000		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업의 소유주지분	812,561,000,000		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_BasicEarningsLossPerSharePreferredStock	         우선주기본주당이익	1,709		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DilutedEarningsLossPerSharePreferredStock	         우선주희석주당이익	1,709		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익	1,709		
 포괄손익계산서, 증권 - 연결	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익	1,709		
