재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00651017_ExpensesfromnoncontrollinginterestsOfOperatingExpense	         비지배지분부채금융비용	328,674,127		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-53,667,317		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	         지분법자본변동 - 후속적으로 재분류 되는 항목	-53,667,317		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	      기타비용	25,470		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	      기타수익	113,972,885		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      당기총포괄손익	4,915,832,189		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	      지배지분총포괄손익	4,915,832,189		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	52		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	52		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	1,288,021,995		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	-6,202,477,606		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_BadDebtExpenses	         대손상각비			
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법손실	992,337,186		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_LossesOnValuationOfFairValueFinancialLiabilities	         당기손익-공정가치금융자산 평가 및 처분손실	345,670,312		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpense	         기타영업비용	47,882,788		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	         판매비와관리비	3,474,929,368		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	2,258,998		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	1,010,724,827		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	4,969,499,506		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00651017_ProfitAttributableToOwnersOfParentOfProfitLoss	         지배지분순이익	4,969,499,506		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	6,257,521,501		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	6,143,574,086		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	12,346,051,692		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForReversalAllowanceDoubtfulAccounts	         대손충당금 환입	4,059,030		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainsOnValuationOfFairValueFinancialAsset	         당기손익-공정가치금융자산 평가 및 처분이익	1,183,339,245		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법이익	4,944,700,254		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_RevenueFromRenderingOfServicesCommission	         수수료수익	6,115,634,737		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00651017_NoncontrollinginterestsOfRevenue	         비지배지분부채금융수익			
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	         배당금수익	6,750,000		
 포괄손익계산서, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	91,568,426		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	      당기손익-공정가치측정금융상품관련손익	1,154,041,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainsLossesOnChangeInFairValueOfFinancialLiabilitiesDesignatedAtFairValueThroughProfitOrLoss	      당기손익-공정가치 측정 지정 금융상품관련손익	-207,196,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_InvestmentIncomeExpenses	      금융투자자산손익	118,963,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      기타손익	-337,893,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00908021_ProfitLossFromOperatingActivitiesBeforeCreditLosssesOfFinancialAssetsAndSellingGeneralAndAdministrativeExpenseOfStatementOfComprehensiveIncomeAbstract	      신용손실 및 일반관리비 반영전 영업이익	5,620,118,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00908021_ProfitLossFromOperatingActivitiesBeforeSellingGeneralAndAdministrativeExpenseOfStatementOfComprehensiveIncomeAbstract	      일반관리비 반영전 영업이익	5,288,920,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금 전입액	331,198,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      반기총포괄손익	1,629,364,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분 총포괄이익	222,800,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업지분 총포괄이익	1,406,564,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	5,282		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	5,282		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncomeExpense	      순수수료손익	982,214,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	375,836,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	1,358,050,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	609,259,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceFinanceIncomeExpenses	      보험 및 재보험 금융손익	5,031,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceServiceResult	      순보험손익	187,817,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OperatingExpenseInsurance	         보험서비스비용	-2,453,474,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	         재보험비용	-470,287,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	         재보험수익	1,089,829,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceRevenue	         보험수익	2,021,749,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestRevenueExpense	      순이자손익	4,097,699,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	6,044,614,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00908021_InterestExpenseFromInsuranceAndReinsuranceCalculatedUsingEffectiveInterestMethodOfInterestExpense	            유효이자율적용 보험 및 재보험이자비용	884,496,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpenseOnDebtInstrumentsIssued	            유효이자율적용 이자비용	5,160,118,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	10,142,313,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00908021_InterestRevenueFromInsuranceAndReinsuranceCalculatedUsingEffectiveInterestMethodOfRevenueFromInterest	            유효이자율적용 보험 및 재보험이자수익	21,083,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss	            당기손익- 공정가치 측정 금융상품관련이자수익	428,018,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	            유효이자율적용이자수익	9,693,212,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-249,736,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치 측정 채무증권 평가손익	426,980,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피평가손익	-59,870,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업환산손익	-128,199,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험 및 재보험금융손익	-530,211,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            관계기업투자자산평가손익	-453,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권평가손익	52,514,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfInvestmentsInEquityInstruments	            기타포괄손익-공정가치 측정 지분증권 매매손익	1,493,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치 측정 지정 금융부채 평가손익	-7,174,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-4,816,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherOperatingIncomeExpense	      기타영업손익	-718,451,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	1,879,100,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분이익	250,429,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업지분이익	1,628,671,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	2,488,359,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	2,809,205,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      일반관리비	2,479,715,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_MiscellaneousExpenses	         기타판매비와관리비	545,200,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DepreciationAndAmortisationExpense	         감가상각비 및 기타상각비	312,227,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_EmployeeBenefitsExpense	         종업원관련비용	1,622,288,000,000		
 포괄손익계산서, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손익	17,047,000,000		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_LeaseExpense	      운용리스비용	2,392,423,299		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_LeaseIncome	      운용리스수익	7,538,734,814		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      IV. 영업외손익	2,799,883,471		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpense	      기타영업비용	14,780,866,688		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncome	      기타영업수익	35,205,234,131		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00416593_EquityMethodGainsOfStatementOfComprehensiveIncomeAbstract	      지분법이익	7,438,843		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00416593_GainFromFinancialInstrumentsAtAmortisedCostOfStatementOfComprehensiveIncomeAbstract	      대출채권회수이익	32,317,457,065		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00416593_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLossOfStatementOfComprehensiveIncomeAbstract	      당기손익-공정가치측정금융상품관련이익	11,470,673,399		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00416593_LossfromfinancialassetsatfairvaluethroughprofitorlossOfStatementOfComprehensiveIncomeAbstract	      당기손익-공정가치측정금융상품관련손실	2,754,103,966		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금전입액	22,160,491,532		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      IX. 반기총포괄손익	45,048,518,971		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배기업소유주지분	-185,256,942		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업소유주지분	45,233,775,913		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	2,369		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	2,369		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      수수료비용	13,280,854,007		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	20,399,910		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      VI. 법인세비용	16,415,968,235		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	      이자비용	68,982,334,449		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      II. 영업비용	145,880,130,696		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      VIII. 기타포괄손익	-4,513,545,157		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치 측정 금융자산 평가손익	-4,510,545,076		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-3,000,081		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      VII. 반기순이익	49,562,064,128		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배기업소유주지분	-185,124,333		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분	49,747,188,461		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      V. 법인세비용차감전순이익	65,978,032,363		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      III. 영업이익	63,178,148,892		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      I. 영업수익	209,058,279,588		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	      배당수익	499,893,817		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	118,502,215,051		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ReversalAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금 환입액	3,496,232,558		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	21,312,095,202		
 포괄손익계산서, 기타 - 연결	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손실	216,961,553		
 포괄손익계산서, 기타 - 연결	[null]	롯데카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	      영업외비용	1,432,259,245		
 포괄손익계산서, 기타 - 연결	[null]	롯데카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	      영업외수익	3,953,265,397		
 포괄손익계산서, 기타 - 연결	[null]	롯데카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00219051_OtherNonOperatingIncomeOfNonOperatingIncome	         기타 영업외수익	814,832,955		
 포괄손익계산서, 기타 - 연결	[null]	롯데카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법평가이익	3,138,432,442		
 포괄손익계산서, 기타 - 연결	[null]	롯데카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      반기연결총포괄이익	7,496,898,981		
 포괄손익계산서, 기타 - 연결	[null]	롯데카드	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업소유주지분	7,496,898,981		
